
time;gFx;gFy;gFz;wx;wy;wz;
106.041;-0,00;0,14;1,23;-0,04;-0,29;0,57;
106.042;0,01;0,14;1,24;-0,04;-0,29;0,57;
106.043;0,01;0,14;1,24;-0,03;-0,33;0,56;
106.044;0,02;0,13;1,26;-0,03;-0,33;0,56;
106.045;0,03;0,12;1,27;-0,03;-0,33;0,56;
106.046;0,03;0,12;1,27;-0,03;-0,35;0,55;
106.046;0,03;0,12;1,28;-0,03;-0,35;0,55;
106.047;0,03;0,12;1,28;-0,02;-0,38;0,53;
106.048;0,04;0,11;1,30;-0,02;-0,38;0,53;
106.049;0,04;0,11;1,30;-0,00;-0,39;0,52;
106.05;0,04;0,11;1,30;0,02;-0,40;0,50;
106.05;0,05;0,11;1,31;0,02;-0,40;0,50;
106.051;0,05;0,11;1,31;0,04;-0,40;0,48;
106.052;0,06;0,11;1,33;0,04;-0,40;0,48;
106.052;0,06;0,11;1,33;0,07;-0,39;0,46;
106.053;0,08;0,12;1,35;0,07;-0,39;0,46;
106.053;0,08;0,12;1,35;0,12;-0,38;0,44;
106.053;0,09;0,13;1,37;0,12;-0,38;0,44;
106.054;0,11;0,13;1,39;0,12;-0,38;0,44;
106.054;0,11;0,13;1,39;0,17;-0,37;0,41;
106.054;0,12;0,15;1,38;0,17;-0,37;0,41;
106.055;0,12;0,15;1,38;0,22;-0,36;0,39;
106.055;0,12;0,15;1,38;0,28;-0,36;0,35;
106.056;0,13;0,15;1,38;0,28;-0,36;0,35;
106.056;0,13;0,15;1,38;0,35;-0,36;0,32;
106.056;0,13;0,15;1,38;0,42;-0,34;0,29;
106.057;0,14;0,16;1,41;0,42;-0,34;0,29;
106.057;0,15;0,18;1,41;0,42;-0,34;0,29;
106.061;0,15;0,18;1,41;0,49;-0,29;0,26;
106.065;0,16;0,19;1,41;0,49;-0,29;0,26;
106.067;0,16;0,19;1,41;0,55;-0,24;0,23;
106.067;0,17;0,20;1,38;0,55;-0,24;0,23;
106.067;0,17;0,20;1,38;0,60;-0,19;0,20;
106.068;0,18;0,21;1,34;0,60;-0,19;0,20;
106.069;0,18;0,21;1,34;0,65;-0,13;0,17;
106.069;0,17;0,22;1,31;0,65;-0,13;0,17;
106.073;0,17;0,22;1,27;0,65;-0,13;0,17;
106.073;0,17;0,22;1,27;0,68;-0,07;0,14;
106.073;0,17;0,22;1,27;0,71;-0,01;0,11;
106.074;0,16;0,21;1,21;0,71;-0,01;0,11;
106.076;0,16;0,21;1,21;0,71;0,06;0,08;
106.077;0,14;0,21;1,18;0,71;0,06;0,08;
106.077;0,13;0,20;1,13;0,71;0,06;0,08;
106.077;0,13;0,20;1,13;0,70;0,11;0,06;
106.077;0,13;0,20;1,13;0,68;0,17;0,04;
106.077;0,11;0,20;1,09;0,68;0,17;0,04;
106.079;0,11;0,20;1,09;0,65;0,23;0,02;
106.08;0,10;0,19;1,06;0,65;0,23;0,02;
106.083;0,10;0,19;1,06;0,60;0,28;0,00;
106.083;0,07;0,19;1,03;0,60;0,28;0,00;
106.084;0,07;0,19;1,03;0,54;0,33;-0,01;
106.085;0,05;0,19;1,01;0,54;0,33;-0,01;
106.089;0,03;0,18;1,00;0,54;0,33;-0,01;
106.089;0,03;0,18;1,00;0,48;0,38;-0,02;
106.097;0,03;0,18;1,00;0,41;0,43;-0,03;
106.098;0,01;0,17;0,98;0,41;0,43;-0,03;
106.098;0,01;0,17;0,98;0,34;0,46;-0,03;
106.098;-0,01;0,17;0,97;0,34;0,46;-0,03;
106.099;-0,01;0,17;0,97;0,26;0,49;-0,02;
106.099;-0,03;0,16;0,97;0,26;0,49;-0,02;
106.101;-0,03;0,16;0,97;0,18;0,51;-0,02;
106.102;-0,04;0,15;0,97;0,18;0,51;-0,02;
106.102;-0,07;0,14;0,99;0,18;0,51;-0,02;
106.102;-0,07;0,14;0,99;0,11;0,51;-0,01;
106.103;-0,09;0,14;1,01;0,11;0,51;-0,01;
106.103;-0,09;0,14;1,01;0,04;0,51;0,00;
106.107;-0,09;0,14;1,01;-0,03;0,50;0,02;
106.107;-0,10;0,13;1,03;-0,03;0,50;0,02;
106.108;-0,10;0,13;1,03;-0,09;0,48;0,04;
106.108;-0,11;0,12;1,05;-0,09;0,48;0,04;
106.123;-0,12;0,11;1,07;-0,09;0,48;0,04;
106.124;-0,12;0,11;1,07;-0,14;0,43;0,06;
106.125;-0,12;0,11;1,07;-0,19;0,39;0,08;
106.125;-0,12;0,10;1,08;-0,19;0,39;0,08;
106.125;-0,12;0,10;1,08;-0,22;0,32;0,10;
106.125;-0,12;0,10;1,09;-0,22;0,32;0,10;
106.125;-0,11;0,10;1,11;-0,22;0,32;0,10;
106.126;-0,11;0,10;1,11;-0,26;0,25;0,12;
106.126;-0,11;0,10;1,11;-0,29;0,16;0,14;
106.126;-0,10;0,10;1,11;-0,29;0,16;0,14;
106.126;-0,09;0,10;1,12;-0,29;0,16;0,14;
106.126;-0,09;0,10;1,12;-0,31;0,07;0,15;
106.127;-0,09;0,10;1,12;-0,33;-0,02;0,16;
106.127;-0,08;0,09;1,13;-0,33;-0,02;0,16;
106.129;-0,07;0,09;1,14;-0,33;-0,02;0,16;
106.13;-0,07;0,09;1,14;-0,35;-0,11;0,17;
106.132;-0,07;0,09;1,14;-0,36;-0,20;0,18;
106.132;-0,06;0,09;1,16;-0,36;-0,20;0,18;
106.133;-0,06;0,09;1,16;-0,37;-0,27;0,18;
106.133;-0,05;0,09;1,16;-0,37;-0,27;0,18;
106.137;-0,04;0,08;1,17;-0,37;-0,27;0,18;
106.138;-0,04;0,08;1,17;-0,37;-0,34;0,19;
106.138;-0,03;0,08;1,18;-0,37;-0,34;0,19;
106.138;-0,03;0,08;1,18;-0,37;-0,40;0,19;
106.142;-0,01;0,08;1,18;-0,37;-0,40;0,19;
106.143;-0,01;0,08;1,18;-0,37;-0,46;0,19;
106.145;-0,00;0,09;1,19;-0,37;-0,46;0,19;
106.145;-0,00;0,09;1,19;-0,36;-0,50;0,18;
106.148;-0,00;0,09;1,19;-0,34;-0,53;0,18;
106.148;0,01;0,09;1,19;-0,34;-0,53;0,18;
106.151;0,01;0,09;1,19;-0,32;-0,55;0,17;
106.152;0,03;0,09;1,19;-0,32;-0,55;0,17;
106.152;0,04;0,09;1,18;-0,32;-0,55;0,17;
106.152;0,04;0,09;1,18;-0,30;-0,56;0,16;
106.156;0,04;0,09;1,18;-0,29;-0,56;0,14;
106.156;0,05;0,10;1,17;-0,29;-0,56;0,14;
106.159;0,05;0,10;1,17;-0,27;-0,54;0,12;
106.16;0,06;0,10;1,16;-0,27;-0,54;0,12;
106.16;0,07;0,10;1,15;-0,27;-0,54;0,12;
106.161;0,07;0,10;1,15;-0,25;-0,52;0,10;
106.163;0,08;0,10;1,14;-0,25;-0,52;0,10;
106.163;0,08;0,10;1,14;-0,24;-0,47;0,08;
106.164;0,08;0,10;1,14;-0,23;-0,42;0,06;
106.165;0,08;0,10;1,12;-0,23;-0,42;0,06;
106.168;0,08;0,10;1,11;-0,23;-0,42;0,06;
106.169;0,08;0,10;1,11;-0,21;-0,36;0,04;
106.17;0,08;0,10;1,11;-0,21;-0,29;0,02;
106.17;0,08;0,10;1,10;-0,21;-0,29;0,02;
106.171;0,08;0,10;1,10;-0,21;-0,21;0,01;
106.171;0,07;0,10;1,10;-0,21;-0,21;0,01;
106.178;0,07;0,10;1,10;-0,21;-0,13;-0,01;
106.179;0,07;0,10;1,08;-0,21;-0,13;-0,01;
106.179;0,07;0,10;1,08;-0,20;-0,04;-0,02;
106.18;0,05;0,10;1,08;-0,20;-0,04;-0,02;
106.18;0,04;0,10;1,06;-0,20;-0,04;-0,02;
106.181;0,04;0,10;1,06;-0,20;0,04;-0,04;
106.181;0,04;0,10;1,06;-0,21;0,11;-0,05;
106.182;0,03;0,11;1,05;-0,21;0,11;-0,05;
106.185;0,01;0,11;1,04;-0,21;0,11;-0,05;
106.185;0,01;0,11;1,04;-0,21;0,19;-0,05;
106.187;0,01;0,11;1,04;-0,22;0,26;-0,05;
106.187;-0,01;0,11;1,03;-0,22;0,26;-0,05;
106.202;-0,01;0,11;1,03;-0,23;0,32;-0,05;
106.203;-0,02;0,10;1,02;-0,23;0,32;-0,05;
106.203;-0,05;0,10;1,01;-0,23;0,32;-0,05;
106.204;-0,05;0,10;1,01;-0,24;0,37;-0,04;
106.204;-0,05;0,10;1,01;-0,26;0,42;-0,03;
106.206;-0,06;0,10;1,00;-0,26;0,42;-0,03;
106.206;-0,06;0,10;1,00;-0,28;0,47;-0,01;
106.207;-0,08;0,09;1,00;-0,28;0,47;-0,01;
106.207;-0,11;0,09;0,99;-0,28;0,47;-0,01;
106.208;-0,11;0,09;0,99;-0,30;0,50;0,01;
106.209;-0,13;0,09;0,98;-0,30;0,50;0,01;
106.21;-0,13;0,09;0,98;-0,32;0,53;0,03;
106.21;-0,13;0,09;0,98;-0,35;0,55;0,07;
106.21;-0,15;0,08;0,98;-0,35;0,55;0,07;
106.211;-0,15;0,08;0,98;-0,38;0,57;0,09;
106.212;-0,15;0,08;0,98;-0,41;0,57;0,13;
106.212;-0,16;0,08;0,98;-0,41;0,57;0,13;
106.212;-0,17;0,08;0,97;-0,41;0,57;0,13;
106.213;-0,17;0,08;0,96;-0,41;0,57;0,13;
106.213;-0,17;0,08;0,96;-0,44;0,57;0,16;
106.233;-0,17;0,08;0,96;-0,46;0,56;0,20;
106.234;-0,17;0,08;0,96;-0,46;0,56;0,20;
106.234;-0,17;0,08;0,96;-0,49;0,54;0,23;
106.234;-0,17;0,08;0,96;-0,52;0,51;0,25;
106.235;-0,17;0,08;0,94;-0,52;0,51;0,25;
106.235;-0,16;0,07;0,93;-0,52;0,51;0,25;
106.235;-0,16;0,07;0,93;-0,54;0,48;0,28;
106.235;-0,16;0,07;0,92;-0,54;0,48;0,28;
106.236;-0,15;0,06;0,92;-0,54;0,48;0,28;
106.236;-0,15;0,06;0,92;-0,57;0,44;0,31;
106.236;-0,15;0,06;0,92;-0,61;0,40;0,33;
106.236;-0,14;0,06;0,92;-0,61;0,40;0,33;
106.237;-0,14;0,06;0,92;-0,64;0,35;0,35;
106.237;-0,14;0,06;0,91;-0,64;0,35;0,35;
106.237;-0,14;0,06;0,91;-0,66;0,31;0,36;
106.238;-0,12;0,05;0,91;-0,66;0,31;0,36;
106.238;-0,10;0,05;0,92;-0,66;0,31;0,36;
106.238;-0,10;0,05;0,92;-0,69;0,26;0,38;
106.238;-0,10;0,05;0,92;-0,70;0,20;0,38;
106.239;-0,09;0,06;0,92;-0,70;0,20;0,38;
106.239;-0,06;0,06;0,92;-0,70;0,20;0,38;
106.239;-0,06;0,06;0,92;-0,71;0,14;0,39;
106.242;-0,06;0,06;0,92;-0,72;0,08;0,38;
106.243;-0,04;0,06;0,92;-0,72;0,08;0,38;
106.244;-0,02;0,06;0,92;-0,72;0,08;0,38;
106.245;-0,02;0,06;0,92;-0,72;0,01;0,37;
106.249;-0,02;0,06;0,92;-0,71;-0,06;0,36;
106.249;-0,01;0,07;0,93;-0,71;-0,06;0,36;
106.25;-0,01;0,07;0,93;-0,70;-0,13;0,34;
106.25;0,00;0,07;0,94;-0,70;-0,13;0,34;
106.251;0,02;0,07;0,94;-0,70;-0,13;0,34;
106.251;0,02;0,07;0,94;-0,68;-0,19;0,32;
106.253;0,02;0,07;0,94;-0,65;-0,25;0,29;
106.253;0,03;0,06;0,94;-0,65;-0,25;0,29;
106.257;0,03;0,06;0,94;-0,62;-0,30;0,26;
106.257;0,04;0,06;0,94;-0,62;-0,30;0,26;
106.26;0,04;0,06;0,94;-0,58;-0,35;0,23;
106.261;0,06;0,07;0,93;-0,58;-0,35;0,23;
106.263;0,08;0,07;0,92;-0,58;-0,35;0,23;
106.263;0,08;0,07;0,92;-0,55;-0,40;0,19;
106.265;0,08;0,07;0,92;-0,51;-0,45;0,15;
106.266;0,10;0,08;0,91;-0,51;-0,45;0,15;
106.266;0,11;0,08;0,90;-0,51;-0,45;0,15;
106.266;0,11;0,08;0,90;-0,47;-0,50;0,12;
106.268;0,11;0,08;0,90;-0,43;-0,54;0,07;
106.269;0,12;0,08;0,90;-0,43;-0,54;0,07;
106.273;0,13;0,08;0,90;-0,43;-0,54;0,07;
106.274;0,13;0,08;0,90;-0,39;-0,57;0,03;
106.277;0,13;0,09;0,89;-0,39;-0,57;0,03;
106.277;0,13;0,09;0,89;-0,35;-0,60;-0,02;
106.282;0,13;0,09;0,89;-0,30;-0,61;-0,07;
106.283;0,13;0,09;0,89;-0,30;-0,61;-0,07;
106.283;0,13;0,09;0,88;-0,30;-0,61;-0,07;
106.283;0,13;0,09;0,88;-0,25;-0,61;-0,11;
106.284;0,13;0,09;0,88;-0,25;-0,61;-0,11;
106.284;0,13;0,09;0,88;-0,19;-0,60;-0,16;
106.284;0,13;0,09;0,88;-0,14;-0,59;-0,20;
106.285;0,11;0,09;0,86;-0,14;-0,59;-0,20;
106.287;0,11;0,09;0,86;-0,09;-0,57;-0,23;
106.288;0,10;0,09;0,84;-0,09;-0,57;-0,23;
106.288;0,10;0,09;0,84;-0,04;-0,55;-0,27;
106.288;0,09;0,09;0,83;-0,04;-0,55;-0,27;
106.292;0,07;0,10;0,80;-0,04;-0,55;-0,27;
106.293;0,07;0,10;0,80;0,01;-0,51;-0,30;
106.295;0,06;0,10;0,79;0,01;-0,51;-0,30;
106.296;0,06;0,10;0,79;0,06;-0,48;-0,33;
106.299;0,06;0,10;0,79;0,10;-0,44;-0,35;
106.299;0,05;0,10;0,77;0,10;-0,44;-0,35;
106.302;0,05;0,10;0,77;0,14;-0,40;-0,37;
106.303;0,03;0,11;0,75;0,14;-0,40;-0,37;
106.303;0,03;0,11;0,75;0,18;-0,35;-0,38;
106.304;0,02;0,12;0,73;0,18;-0,35;-0,38;
106.304;0,02;0,12;0,73;0,21;-0,29;-0,39;
106.305;-0,00;0,12;0,72;0,21;-0,29;-0,39;
106.309;-0,00;0,12;0,72;0,22;-0,24;-0,39;
106.31;-0,02;0,12;0,70;0,22;-0,24;-0,39;
106.311;-0,02;0,12;0,70;0,24;-0,18;-0,38;
106.311;-0,04;0,12;0,68;0,24;-0,18;-0,38;
106.312;-0,04;0,12;0,68;0,26;-0,13;-0,37;
106.312;-0,06;0,13;0,66;0,26;-0,13;-0,37;
106.314;-0,06;0,13;0,66;0,27;-0,08;-0,36;
106.315;-0,06;0,14;0,64;0,27;-0,08;-0,36;
106.318;-0,08;0,15;0,63;0,27;-0,08;-0,36;
106.319;-0,08;0,15;0,63;0,28;-0,04;-0,33;
106.32;-0,08;0,15;0,63;0,29;-0,01;-0,31;
106.32;-0,08;0,16;0,62;0,29;-0,01;-0,31;
106.321;-0,08;0,16;0,60;0,29;-0,01;-0,31;
106.322;-0,08;0,16;0,60;0,29;0,01;-0,28;
106.334;-0,08;0,16;0,60;0,29;0,03;-0,26;
106.334;-0,09;0,17;0,59;0,29;0,03;-0,26;
106.335;-0,09;0,17;0,59;0,28;0,03;-0,23;
106.335;-0,09;0,18;0,58;0,28;0,03;-0,23;
106.336;-0,09;0,18;0,56;0,28;0,03;-0,23;
106.336;-0,09;0,18;0,56;0,28;0,02;-0,21;
106.337;-0,09;0,18;0,56;0,27;0,02;-0,18;
106.337;-0,09;0,19;0,55;0,27;0,02;-0,18;
106.338;-0,09;0,19;0,55;0,26;0,00;-0,16;
106.338;-0,09;0,19;0,54;0,26;0,00;-0,16;
106.339;-0,09;0,19;0,54;0,24;-0,02;-0,13;
106.339;-0,09;0,19;0,54;0,24;-0,02;-0,13;
106.367;-0,09;0,19;0,54;0,22;-0,03;-0,11;
106.368;-0,09;0,19;0,54;0,20;-0,06;-0,09;
106.368;-0,08;0,19;0,53;0,20;-0,06;-0,09;
106.369;-0,08;0,19;0,51;0,20;-0,06;-0,09;
106.369;-0,08;0,19;0,51;0,17;-0,10;-0,08;
106.369;-0,07;0,19;0,50;0,17;-0,10;-0,08;
106.37;-0,07;0,19;0,50;0,15;-0,13;-0,06;
106.37;-0,08;0,19;0,50;0,15;-0,13;-0,06;
106.371;-0,07;0,18;0,50;0,15;-0,13;-0,06;
106.371;-0,07;0,18;0,50;0,11;-0,17;-0,04;
106.372;-0,07;0,18;0,50;0,08;-0,21;-0,03;
106.372;-0,07;0,18;0,50;0,04;-0,25;-0,01;
106.373;-0,07;0,18;0,50;0,04;-0,25;-0,01;
106.373;-0,06;0,19;0,50;0,04;-0,25;-0,01;
106.374;-0,06;0,19;0,50;0,01;-0,30;-0,00;
106.374;-0,05;0,19;0,51;0,01;-0,30;-0,00;
106.375;-0,05;0,19;0,51;-0,02;-0,34;0,01;
106.375;-0,05;0,19;0,52;-0,02;-0,34;0,01;
106.376;-0,05;0,19;0,52;-0,05;-0,38;0,02;
106.376;-0,03;0,19;0,53;-0,05;-0,38;0,02;
106.377;-0,03;0,19;0,54;-0,05;-0,38;0,02;
106.377;-0,03;0,19;0,54;-0,07;-0,42;0,02;
106.378;-0,03;0,19;0,54;-0,09;-0,45;0,03;
106.378;-0,02;0,19;0,55;-0,09;-0,45;0,03;
106.378;-0,02;0,19;0,55;-0,11;-0,48;0,02;
106.379;-0,01;0,19;0,56;-0,11;-0,48;0,02;
106.379;0,00;0,19;0,57;-0,11;-0,48;0,02;
106.38;0,00;0,19;0,57;-0,13;-0,50;0,02;
106.38;0,00;0,19;0,57;-0,14;-0,52;0,02;
106.38;0,01;0,19;0,59;-0,14;-0,52;0,02;
106.381;0,02;0,18;0,61;-0,14;-0,52;0,02;
106.381;0,02;0,18;0,61;-0,16;-0,53;0,01;
106.382;0,02;0,18;0,61;-0,17;-0,53;-0,00;
106.382;0,03;0,19;0,64;-0,17;-0,53;-0,00;
106.382;0,04;0,18;0,65;-0,17;-0,53;-0,00;
106.383;0,04;0,18;0,65;-0,18;-0,52;-0,02;
106.383;0,05;0,17;0,67;-0,18;-0,52;-0,02;
106.383;0,05;0,17;0,67;-0,18;-0,51;-0,03;
106.387;0,05;0,17;0,67;-0,19;-0,50;-0,06;
106.388;0,05;0,17;0,70;-0,19;-0,50;-0,06;
106.395;0,05;0,17;0,72;-0,19;-0,50;-0,06;
106.396;0,05;0,17;0,72;-0,19;-0,48;-0,08;
106.396;0,05;0,17;0,72;-0,18;-0,47;-0,10;
106.396;0,06;0,16;0,76;-0,18;-0,47;-0,10;
106.397;0,06;0,17;0,79;-0,18;-0,47;-0,10;
106.397;0,06;0,17;0,79;-0,17;-0,44;-0,12;
106.397;0,05;0,17;0,82;-0,17;-0,44;-0,12;
106.398;0,05;0,17;0,82;-0,15;-0,41;-0,15;
106.401;0,05;0,17;0,82;-0,12;-0,37;-0,18;
106.404;0,05;0,16;0,85;-0,12;-0,37;-0,18;
106.404;0,05;0,16;0,85;-0,09;-0,33;-0,20;
106.405;0,04;0,16;0,88;-0,09;-0,33;-0,20;
106.406;0,03;0,17;0,90;-0,09;-0,33;-0,20;
106.406;0,03;0,17;0,90;-0,06;-0,29;-0,21;
106.407;0,03;0,17;0,90;-0,02;-0,25;-0,23;
106.408;0,02;0,17;0,92;-0,02;-0,25;-0,23;
106.411;0,02;0,17;0,92;0,03;-0,22;-0,25;
106.414;0,02;0,17;0,94;0,03;-0,22;-0,25;
106.415;0,02;0,17;0,94;0,06;-0,19;-0,25;
106.415;0,01;0,18;0,96;0,06;-0,19;-0,25;
106.416;0,01;0,18;0,96;0,11;-0,15;-0,26;
106.417;-0,00;0,18;0,99;0,11;-0,15;-0,26;
106.419;-0,00;0,18;0,99;0,15;-0,11;-0,27;
106.42;-0,01;0,18;1,00;0,15;-0,11;-0,27;
106.421;-0,01;0,18;1,00;0,20;-0,07;-0,27;
106.422;-0,02;0,18;1,02;0,20;-0,07;-0,27;
106.422;-0,03;0,18;1,02;0,20;-0,07;-0,27;
106.423;-0,03;0,18;1,02;0,24;-0,04;-0,28;
106.426;-0,03;0,18;1,02;0,28;0,00;-0,27;
106.427;-0,04;0,19;1,02;0,28;0,00;-0,27;
106.428;-0,04;0,19;1,02;0,33;0,03;-0,26;
106.429;-0,05;0,19;1,02;0,33;0,03;-0,26;
106.43;-0,06;0,19;1,02;0,33;0,03;-0,26;
106.431;-0,06;0,19;1,02;0,36;0,07;-0,25;
106.434;-0,08;0,19;1,02;0,36;0,07;-0,25;
106.434;-0,08;0,19;1,02;0,39;0,10;-0,24;
106.435;-0,08;0,19;1,02;0,42;0,13;-0,23;
106.436;-0,08;0,19;1,01;0,42;0,13;-0,23;
106.436;-0,09;0,19;1,00;0,42;0,13;-0,23;
106.437;-0,09;0,19;1,00;0,44;0,16;-0,21;
106.439;-0,09;0,19;1,00;0,45;0,19;-0,19;
106.44;-0,09;0,20;0,99;0,45;0,19;-0,19;
106.442;-0,09;0,20;0,99;0,46;0,21;-0,17;
106.443;-0,09;0,20;0,99;0,46;0,21;-0,17;
106.445;-0,09;0,20;0,99;0,46;0,23;-0,15;
106.446;-0,09;0,20;0,98;0,46;0,23;-0,15;
106.448;-0,09;0,20;0,98;0,46;0,25;-0,14;
106.449;-0,08;0,21;0,97;0,46;0,25;-0,14;
106.449;-0,08;0,21;0,97;0,46;0,25;-0,14;
106.449;-0,08;0,21;0,97;0,46;0,25;-0,12;
106.451;-0,08;0,21;0,97;0,45;0,26;-0,10;
106.451;-0,08;0,21;0,97;0,45;0,26;-0,10;
106.454;-0,08;0,21;0,97;0,43;0,25;-0,08;
106.455;-0,07;0,21;0,97;0,43;0,25;-0,08;
106.458;-0,07;0,21;0,98;0,43;0,25;-0,08;
106.459;-0,07;0,21;0,98;0,42;0,24;-0,06;
106.46;-0,06;0,21;1,00;0,42;0,24;-0,06;
106.461;-0,06;0,21;1,00;0,41;0,23;-0,05;
106.465;-0,05;0,21;1,02;0,41;0,23;-0,05;
106.465;-0,05;0,21;1,02;0,40;0,21;-0,03;
106.466;-0,05;0,21;1,02;0,40;0,19;-0,02;
106.466;-0,05;0,21;1,02;0,40;0,17;-0,01;
106.466;-0,04;0,21;1,04;0,40;0,17;-0,01;
106.466;-0,03;0,20;1,06;0,40;0,17;-0,01;
106.466;-0,02;0,20;1,08;0,40;0,17;-0,01;
106.467;-0,02;0,20;1,08;0,40;0,14;-0,01;
106.471;-0,01;0,20;1,09;0,40;0,14;-0,01;
106.471;-0,01;0,20;1,09;0,42;0,10;-0,02;
106.481;-0,01;0,20;1,09;0,43;0,07;-0,02;
106.482;0,01;0,20;1,10;0,43;0,07;-0,02;
106.482;0,02;0,20;1,11;0,43;0,07;-0,02;
106.483;0,02;0,20;1,11;0,45;0,03;-0,03;
106.483;0,02;0,20;1,11;0,46;-0,02;-0,04;
106.483;0,03;0,19;1,12;0,46;-0,02;-0,04;
106.484;0,03;0,19;1,12;0,48;-0,06;-0,05;
106.484;0,04;0,19;1,12;0,48;-0,06;-0,05;
106.484;0,06;0,19;1,11;0,48;-0,06;-0,05;
106.485;0,06;0,19;1,11;0,49;-0,10;-0,07;
106.486;0,06;0,19;1,11;0,50;-0,14;-0,10;
106.487;0,07;0,19;1,10;0,50;-0,14;-0,10;
106.489;0,08;0,19;1,10;0,50;-0,14;-0,10;
106.49;0,08;0,19;1,10;0,51;-0,17;-0,13;
106.514;0,08;0,18;1,08;0,51;-0,17;-0,13;
106.515;0,08;0,18;1,08;0,50;-0,20;-0,15;
106.516;0,07;0,17;1,07;0,50;-0,20;-0,15;
106.516;0,07;0,17;1,07;0,49;-0,23;-0,18;
106.516;0,07;0,16;1,06;0,49;-0,23;-0,18;
106.517;0,07;0,16;1,06;0,48;-0,25;-0,21;
106.517;0,07;0,16;1,06;0,45;-0,26;-0,24;
106.517;0,06;0,16;1,06;0,45;-0,26;-0,24;
106.518;0,06;0,16;1,07;0,45;-0,26;-0,24;
106.518;0,06;0,16;1,07;0,43;-0,27;-0,26;
106.518;0,06;0,16;1,07;0,40;-0,28;-0,28;
106.518;0,06;0,16;1,07;0,40;-0,28;-0,28;
106.519;0,06;0,16;1,07;0,40;-0,28;-0,28;
106.519;0,06;0,16;1,07;0,38;-0,29;-0,31;
106.519;0,06;0,16;1,07;0,35;-0,29;-0,33;
106.52;0,06;0,16;1,08;0,35;-0,29;-0,33;
106.52;0,06;0,16;1,09;0,35;-0,29;-0,33;
106.52;0,06;0,16;1,09;0,33;-0,30;-0,35;
106.521;0,06;0,16;1,09;0,31;-0,28;-0,38;
106.521;0,06;0,16;1,11;0,31;-0,28;-0,38;
106.522;0,06;0,16;1,11;0,29;-0,28;-0,40;
106.522;0,05;0,16;1,13;0,29;-0,28;-0,40;
106.522;0,05;0,16;1,13;0,28;-0,27;-0,43;
106.523;0,04;0,16;1,16;0,28;-0,27;-0,43;
106.526;0,04;0,15;1,18;0,28;-0,27;-0,43;
106.527;0,04;0,15;1,18;0,27;-0,24;-0,45;
106.53;0,04;0,15;1,22;0,27;-0,24;-0,45;
106.53;0,04;0,15;1,22;0,27;-0,22;-0,47;
106.53;0,04;0,16;1,25;0,27;-0,22;-0,47;
106.531;0,04;0,16;1,25;0,29;-0,18;-0,49;
106.531;0,04;0,16;1,25;0,31;-0,15;-0,52;
106.531;0,05;0,16;1,26;0,31;-0,15;-0,52;
106.533;0,05;0,16;1,26;0,33;-0,12;-0,54;
106.533;0,05;0,17;1,29;0,33;-0,12;-0,54;
106.537;0,05;0,17;1,29;0,37;-0,08;-0,56;
106.537;0,05;0,17;1,29;0,41;-0,05;-0,59;
106.537;0,05;0,18;1,31;0,41;-0,05;-0,59;
106.538;0,05;0,19;1,33;0,41;-0,05;-0,59;
106.538;0,05;0,21;1,34;0,41;-0,05;-0,59;
106.539;0,05;0,21;1,34;0,46;-0,01;-0,61;
106.544;0,05;0,21;1,34;0,51;0,03;-0,64;
106.545;0,05;0,22;1,35;0,51;0,03;-0,64;
106.547;0,05;0,22;1,35;0,56;0,06;-0,66;
106.548;0,04;0,23;1,35;0,56;0,06;-0,66;
106.548;0,04;0,24;1,33;0,56;0,06;-0,66;
106.548;0,04;0,24;1,33;0,61;0,09;-0,67;
106.551;0,03;0,25;1,31;0,61;0,09;-0,67;
106.552;0,03;0,25;1,31;0,65;0,11;-0,69;
106.555;0,02;0,26;1,29;0,65;0,11;-0,69;
106.555;0,02;0,26;1,29;0,69;0,14;-0,69;
106.556;0,02;0,26;1,29;0,72;0,16;-0,69;
106.556;0,01;0,27;1,26;0,72;0,16;-0,69;
106.557;0,01;0,27;1,26;0,74;0,18;-0,69;
106.557;-0,01;0,28;1,22;0,74;0,18;-0,69;
106.562;-0,01;0,28;1,22;0,74;0,21;-0,68;
106.563;-0,02;0,29;1,18;0,74;0,21;-0,68;
106.564;-0,03;0,28;1,14;0,74;0,21;-0,68;
106.565;-0,03;0,28;1,14;0,73;0,25;-0,67;
106.566;-0,04;0,28;1,09;0,73;0,25;-0,67;
106.566;-0,04;0,28;1,09;0,70;0,28;-0,64;
106.569;-0,04;0,28;1,09;0,64;0,31;-0,61;
106.57;-0,05;0,26;1,05;0,64;0,31;-0,61;
106.57;-0,05;0,26;1,05;0,56;0,36;-0,58;
106.571;-0,07;0,25;1,02;0,56;0,36;-0,58;
106.571;-0,08;0,23;0,98;0,56;0,36;-0,58;
106.572;-0,08;0,23;0,98;0,46;0,40;-0,54;
106.583;-0,08;0,23;0,98;0,34;0,44;-0,50;
106.584;-0,08;0,21;0,96;0,34;0,44;-0,50;
106.585;-0,08;0,21;0,96;0,21;0,49;-0,46;
106.585;-0,08;0,19;0,94;0,21;0,49;-0,46;
106.586;-0,09;0,17;0,94;0,21;0,49;-0,46;
106.586;-0,09;0,17;0,94;0,06;0,51;-0,43;
106.587;-0,09;0,15;0,95;0,06;0,51;-0,43;
106.587;-0,09;0,15;0,95;-0,09;0,53;-0,40;
106.588;-0,09;0,13;0,98;-0,09;0,53;-0,40;
