
time;gFx;gFy;gFz;wx;wy;wz;Bx;By;Bz;
9.020772;0.1740;0.0200;1.0401;0.2778;0.7451;3.1975;-27.9375;-31.1625;-35.7000;
9.024313;0.1740;0.0200;1.0401;0.2778;0.7451;3.1975;-30.3938;-28.7438;-38.3063;
9.032555;0.1740;0.0200;1.0401;-0.0477;1.2421;3.1572;-30.3938;-28.7438;-38.3063;
9.073288;0.1740;0.0200;1.0401;-0.0477;1.2421;3.1572;-30.6563;-23.0438;-39.5063;
9.077066;0.1740;0.0200;1.0401;-0.0477;1.2421;3.1572;-30.6563;-23.0438;-39.5063;
9.083274;0.0874;0.0784;1.0766;-0.0477;1.2421;3.1572;-30.6563;-23.0438;-39.5063;
9.113585;0.0874;0.0784;1.0766;0.0287;1.0142;2.9392;-30.6563;-23.0438;-39.5063;
9.133137;0.0874;0.0784;1.0766;0.0287;1.0142;2.9392;-30.6563;-23.0438;-39.5063;
9.135392;0.0874;0.0784;1.0766;0.0287;1.0142;2.9392;-30.6563;-23.0438;-39.5063;
9.153289;0.0364;0.1245;1.0025;0.0287;1.0142;2.9392;-30.6563;-23.0438;-39.5063;
9.173176;0.0364;0.1245;1.0025;0.0287;1.0142;2.9392;-32.8875;-18.4125;-42.8625;
9.197059;0.0364;0.1245;1.0025;0.0287;1.0142;2.9392;-32.8875;-18.4125;-42.8625;
9.200988;0.0364;0.1245;1.0025;0.0724;1.0247;3.0478;-32.8875;-18.4125;-42.8625;
9.213964;0.0487;0.1227;0.9771;0.0724;1.0247;3.0478;-32.8875;-18.4125;-42.8625;
9.222614;0.0487;0.1227;0.9771;0.0724;1.0247;3.0478;-30.7875;-12.5063;-43.2938;
9.232964;0.0487;0.1227;0.9771;-0.0752;0.8875;3.0795;-30.7875;-12.5063;-43.2938;
9.253238;0.0487;0.1227;0.9771;-0.0752;0.8875;3.0795;-30.7875;-12.5063;-43.2938;
9.254874;0.0487;0.1227;0.9771;-0.0752;0.8875;3.0795;-30.7875;-12.5063;-43.2938;
9.272389;0.0487;0.1227;0.9771;-0.0752;0.8875;3.0795;-30.9563;-8.1938;-42.9938;
9.283506;0.0603;0.1300;1.0263;-0.0752;0.8875;3.0795;-30.9563;-8.1938;-42.9938;
9.313763;0.0603;0.1300;1.0263;-0.0752;0.8875;3.0795;-30.9563;-8.1938;-42.9938;
9.317293;0.0603;0.1300;1.0263;-0.0866;0.7766;3.0410;-30.9563;-8.1938;-42.9938;
9.354411;0.0690;0.1422;0.9811;-0.0866;0.7766;3.0410;-30.9563;-8.1938;-42.9938;
9.374692;0.0690;0.1422;0.9811;-0.0866;0.7766;3.0410;-31.3125;-4.7250;-43.7812;
9.377630;0.0690;0.1422;0.9811;-0.0866;0.7766;3.0410;-31.3125;-4.7250;-43.7812;
9.380266;0.0690;0.1422;0.9811;-0.0866;0.7766;3.0410;-31.3125;-4.7250;-43.7812;
9.396999;0.0690;0.1422;0.9811;-0.0037;0.7273;2.9392;-31.3125;-4.7250;-43.7812;
9.413868;0.0654;0.1781;1.0240;-0.0037;0.7273;2.9392;-31.3125;-4.7250;-43.7812;
9.422411;0.0654;0.1781;1.0240;-0.0037;0.7273;2.9392;-27.0750;0.7688;-43.8000;
9.433594;0.0654;0.1781;1.0240;-0.0037;0.7273;2.9392;-27.0750;0.7688;-43.8000;
9.435647;0.0654;0.1781;1.0240;-0.0530;0.6845;2.8304;-27.0750;0.7688;-43.8000;
9.474424;0.0654;0.1781;1.0240;-0.0530;0.6845;2.8304;-24.5250;5.8500;-43.9125;
9.484820;0.0339;0.1881;0.9813;-0.0530;0.6845;2.8304;-24.5250;5.8500;-43.9125;
9.496518;0.0339;0.1881;0.9813;-0.0530;0.6845;2.8304;-24.5250;5.8500;-43.9125;
9.499377;0.0339;0.1881;0.9813;-0.0530;0.6845;2.8304;-24.5250;5.8500;-43.9125;
9.515884;0.0339;0.1881;0.9813;0.0510;0.7023;2.6565;-24.5250;5.8500;-43.9125;
9.556500;0.0339;0.1881;0.9813;0.0510;0.7023;2.6565;-24.5250;5.8500;-43.9125;
9.560050;0.0339;0.1881;0.9813;-0.0543;0.7859;2.6753;-24.5250;5.8500;-43.9125;
9.562879;0.0316;0.1671;0.9999;-0.0543;0.7859;2.6753;-24.5250;5.8500;-43.9125;
9.573850;0.0316;0.1671;0.9999;-0.0543;0.7859;2.6753;-21.2250;8.4000;-45.1875;
9.614912;0.0657;0.1771;0.9377;-0.0543;0.7859;2.6753;-21.2250;8.4000;-45.1875;
9.619721;0.0657;0.1771;0.9377;-0.0543;0.7859;2.6753;-21.2250;8.4000;-45.1875;
9.620760;0.0657;0.1771;0.9377;-0.0543;0.7859;2.6753;-21.2250;8.4000;-45.1875;
9.622383;0.0657;0.1771;0.9377;-0.0543;0.7859;2.6753;-16.8375;12.4125;-45.8063;
9.633043;0.0657;0.1771;0.9377;0.0389;0.6434;2.5196;-16.8375;12.4125;-45.8063;
9.673716;0.0657;0.1771;0.9377;0.0389;0.6434;2.5196;-13.2938;13.0875;-46.2375;
9.676857;0.0657;0.1771;0.9377;0.0389;0.6434;2.5196;-13.2938;13.0875;-46.2375;
9.684086;-0.0068;0.1664;1.0204;0.0389;0.6434;2.5196;-13.2938;13.0875;-46.2375;
9.716413;-0.0068;0.1664;1.0204;-0.0835;0.7386;2.5910;-13.2938;13.0875;-46.2375;
9.735553;-0.0068;0.1664;1.0204;-0.0835;0.7386;2.5910;-13.2938;13.0875;-46.2375;
9.737518;-0.0068;0.1664;1.0204;-0.0835;0.7386;2.5910;-13.2938;13.0875;-46.2375;
9.754530;0.0537;0.1945;0.9120;-0.0835;0.7386;2.5910;-13.2938;13.0875;-46.2375;
9.756535;0.0537;0.1945;0.9120;-0.1067;0.6593;2.4145;-13.2938;13.0875;-46.2375;
9.772501;0.0537;0.1945;0.9120;-0.1067;0.6593;2.4145;-8.9250;13.7063;-45.9375;
9.795113;0.0537;0.1945;0.9120;-0.1067;0.6593;2.4145;-8.9250;13.7063;-45.9375;
9.814121;0.0230;0.1525;1.0124;-0.1067;0.6593;2.4145;-8.9250;13.7063;-45.9375;
9.821881;0.0230;0.1525;1.0124;-0.1067;0.6593;2.4145;-2.6250;16.0125;-45.4313;
9.834432;0.0230;0.1525;1.0124;-0.3215;0.8110;2.5510;-2.6250;16.0125;-45.4313;
9.855718;0.0230;0.1525;1.0124;-0.3215;0.8110;2.5510;-2.6250;16.0125;-45.4313;
9.857970;0.0230;0.1525;1.0124;-0.3215;0.8110;2.5510;-2.6250;16.0125;-45.4313;
9.877926;0.0230;0.1525;1.0124;-0.3215;0.8110;2.5510;0.3375;15.5625;-43.7063;
9.886372;0.0413;0.1416;1.0141;-0.3215;0.8110;2.5510;0.3375;15.5625;-43.7063;
9.915768;0.0413;0.1416;1.0141;-0.3215;0.8110;2.5510;0.3375;15.5625;-43.7063;
9.919446;0.0413;0.1416;1.0141;-0.1181;0.5467;2.3486;0.3375;15.5625;-43.7063;
9.948036;0.0154;0.1400;1.0074;-0.1181;0.5467;2.3486;0.3375;15.5625;-43.7063;
9.960135;0.0154;0.1400;1.0074;-0.1317;0.6258;2.3121;0.3375;15.5625;-43.7063;
9.977257;0.0154;0.1400;1.0074;-0.1317;0.6258;2.3121;6.0938;14.3063;-44.7938;
9.981578;0.0154;0.1400;1.0074;-0.1317;0.6258;2.3121;6.0938;14.3063;-44.7938;
9.983129;0.0154;0.1400;1.0074;-0.1317;0.6258;2.3121;6.0938;14.3063;-44.7938;
10.015840;0.0293;0.1410;0.9694;-0.1317;0.6258;2.3121;6.0938;14.3063;-44.7938;
10.022385;0.0293;0.1410;0.9694;-0.1317;0.6258;2.3121;10.1813;13.3500;-42.1500;
10.035988;0.0293;0.1410;0.9694;-0.1317;0.6258;2.3121;10.1813;13.3500;-42.1500;
10.038780;0.0293;0.1410;0.9694;-0.1019;0.5491;2.2565;10.1813;13.3500;-42.1500;
10.073386;0.0293;0.1410;0.9694;-0.1019;0.5491;2.2565;14.9438;9.3375;-42.7875;
10.086451;0.0246;0.1271;1.0095;-0.1019;0.5491;2.2565;14.9438;9.3375;-42.7875;
10.095828;0.0246;0.1271;1.0095;-0.1019;0.5491;2.2565;14.9438;9.3375;-42.7875;
10.098292;0.0246;0.1271;1.0095;-0.1019;0.5491;2.2565;14.9438;9.3375;-42.7875;
10.115803;0.0246;0.1271;1.0095;-0.0732;0.4715;2.2169;14.9438;9.3375;-42.7875;
10.145398;0.0519;0.1346;0.9645;-0.0732;0.4715;2.2169;14.9438;9.3375;-42.7875;
10.170084;0.0519;0.1346;0.9645;-0.0543;0.4579;2.1035;14.9438;9.3375;-42.7875;
10.173248;0.0519;0.1346;0.9645;-0.0543;0.4579;2.1035;14.9438;9.3375;-42.7875;
10.174802;0.0519;0.1346;0.9645;-0.0543;0.4579;2.1035;16.1063;7.0125;-41.1750;
10.216463;0.0296;0.1268;1.0019;-0.0543;0.4579;2.1035;16.1063;7.0125;-41.1750;
10.218176;0.0296;0.1268;1.0019;-0.0543;0.4579;2.1035;16.1063;7.0125;-41.1750;
10.218777;0.0296;0.1268;1.0019;-0.0543;0.4579;2.1035;16.1063;7.0125;-41.1750;
10.223222;0.0296;0.1268;1.0019;-0.0543;0.4579;2.1035;19.8375;3.2063;-39.4688;
10.237041;0.0296;0.1268;1.0019;-0.0917;0.4263;2.0670;19.8375;3.2063;-39.4688;
10.274783;0.0296;0.1268;1.0019;-0.0917;0.4263;2.0670;21.6562;0.2063;-38.7000;
10.277294;0.0296;0.1268;1.0019;-0.0917;0.4263;2.0670;21.6562;0.2063;-38.7000;
10.287099;0.0308;0.1392;0.9828;-0.0917;0.4263;2.0670;21.6562;0.2063;-38.7000;
10.317865;0.0308;0.1392;0.9828;-0.0260;0.4539;1.9723;21.6562;0.2063;-38.7000;
10.337793;0.0308;0.1392;0.9828;-0.0260;0.4539;1.9723;21.6562;0.2063;-38.7000;
10.340724;0.0308;0.1392;0.9828;-0.0260;0.4539;1.9723;21.6562;0.2063;-38.7000;
10.347789;-0.0032;0.1299;1.0183;-0.0260;0.4539;1.9723;21.6562;0.2063;-38.7000;
10.360302;-0.0032;0.1299;1.0183;-0.1909;0.5357;2.0185;21.6562;0.2063;-38.7000;
10.373940;-0.0032;0.1299;1.0183;-0.1909;0.5357;2.0185;22.9688;-4.7250;-38.6438;
10.396023;-0.0032;0.1299;1.0183;-0.1909;0.5357;2.0185;22.9688;-4.7250;-38.6438;
10.416017;0.0122;0.1245;0.9773;-0.1909;0.5357;2.0185;22.9688;-4.7250;-38.6438;
10.423564;0.0122;0.1245;0.9773;-0.1909;0.5357;2.0185;23.3813;-8.6250;-37.4438;
10.435883;0.0122;0.1245;0.9773;-0.0473;0.3457;1.8726;23.3813;-8.6250;-37.4438;
10.457450;0.0122;0.1245;0.9773;-0.0473;0.3457;1.8726;23.3813;-8.6250;-37.4438;
10.460478;0.0122;0.1245;0.9773;-0.0473;0.3457;1.8726;23.3813;-8.6250;-37.4438;
10.475562;0.0122;0.1245;0.9773;-0.0473;0.3457;1.8726;21.6562;-12.9000;-35.9813;
10.487686;-0.0058;0.1187;1.0397;-0.0473;0.3457;1.8726;21.6562;-12.9000;-35.9813;
10.517197;-0.0058;0.1187;1.0397;-0.0473;0.3457;1.8726;21.6562;-12.9000;-35.9813;
10.520293;-0.0058;0.1187;1.0397;-0.0659;0.3792;1.8947;21.6562;-12.9000;-35.9813;
10.546923;-0.0097;0.1241;0.9818;-0.0659;0.3792;1.8947;21.6562;-12.9000;-35.9813;
10.556607;-0.0097;0.1241;0.9818;0.0039;0.2735;1.7865;21.6562;-12.9000;-35.9813;
10.574689;-0.0097;0.1241;0.9818;0.0039;0.2735;1.7865;21.0938;-16.9500;-35.8688;
10.578091;-0.0097;0.1241;0.9818;0.0039;0.2735;1.7865;21.0938;-16.9500;-35.8688;
10.579875;-0.0097;0.1241;0.9818;0.0039;0.2735;1.7865;21.0938;-16.9500;-35.8688;
10.619581;-0.0200;0.1153;1.0273;0.0039;0.2735;1.7865;21.0938;-16.9500;-35.8688;
10.624421;-0.0200;0.1153;1.0273;0.0039;0.2735;1.7865;20.6625;-19.6500;-36.1875;
10.642658;-0.0200;0.1153;1.0273;0.0039;0.2735;1.7865;20.6625;-19.6500;-36.1875;
10.645517;-0.0200;0.1153;1.0273;-0.0342;0.3256;1.7928;20.6625;-19.6500;-36.1875;
10.672849;-0.0200;0.1153;1.0273;-0.0342;0.3256;1.7928;18.0375;-22.6688;-35.8875;
10.696493;-0.0243;0.1061;0.9892;-0.0342;0.3256;1.7928;18.0375;-22.6688;-35.8875;
10.700342;-0.0243;0.1061;0.9892;-0.0342;0.3256;1.7928;18.0375;-22.6688;-35.8875;
10.702042;-0.0243;0.1061;0.9892;-0.0342;0.3256;1.7928;18.0375;-22.6688;-35.8875;
10.717005;-0.0243;0.1061;0.9892;0.0053;0.2843;1.7990;18.0375;-22.6688;-35.8875;
10.747448;-0.0140;0.0996;1.0096;0.0053;0.2843;1.7990;18.0375;-22.6688;-35.8875;
10.756979;-0.0140;0.0996;1.0096;0.0053;0.2843;1.7990;18.0375;-22.6688;-35.8875;
10.759387;-0.0140;0.0996;1.0096;-0.0069;0.3405;1.8393;18.0375;-22.6688;-35.8875;
10.775786;-0.0140;0.0996;1.0096;-0.0069;0.3405;1.8393;16.3125;-25.3500;-34.6125;
10.820070;-0.0140;0.0996;1.0096;-0.0069;0.3405;1.8393;16.3125;-25.3500;-34.6125;
10.824251;-0.0083;0.1029;0.9937;-0.0069;0.3405;1.8393;16.3125;-25.3500;-34.6125;
10.826916;-0.0083;0.1029;0.9937;-0.0069;0.3405;1.8393;16.3125;-25.3500;-34.6125;
10.829077;-0.0083;0.1029;0.9937;-0.0069;0.3405;1.8393;13.9500;-28.5750;-35.4188;
10.843046;-0.0083;0.1029;0.9937;0.0318;0.2780;1.8096;13.9500;-28.5750;-35.4188;
10.873281;-0.0083;0.1029;0.9937;0.0318;0.2780;1.8096;12.8063;-31.5750;-35.1188;
10.877099;-0.0083;0.1029;0.9937;0.0318;0.2780;1.8096;12.8063;-31.5750;-35.1188;
10.890520;0.0121;0.1026;0.9964;0.0318;0.2780;1.8096;12.8063;-31.5750;-35.1188;
10.917567;0.0121;0.1026;0.9964;0.0277;0.3039;1.7761;12.8063;-31.5750;-35.1188;
10.940845;0.0121;0.1026;0.9964;0.0277;0.3039;1.7761;12.8063;-31.5750;-35.1188;
10.943678;0.0121;0.1026;0.9964;0.0277;0.3039;1.7761;12.8063;-31.5750;-35.1188;
10.948240;0.0176;0.1054;1.0054;0.0277;0.3039;1.7761;12.8063;-31.5750;-35.1188;
10.961696;0.0176;0.1054;1.0054;0.0577;0.2924;1.7473;12.8063;-31.5750;-35.1188;
10.974636;0.0176;0.1054;1.0054;0.0577;0.2924;1.7473;9.3000;-33.0188;-33.5625;
10.996920;0.0176;0.1054;1.0054;0.0577;0.2924;1.7473;9.3000;-33.0188;-33.5625;
11.017569;0.0385;0.1147;0.9889;0.0577;0.2924;1.7473;9.3000;-33.0188;-33.5625;
11.023125;0.0385;0.1147;0.9889;0.0577;0.2924;1.7473;5.5688;-35.4563;-33.4875;
11.038885;0.0385;0.1147;0.9889;-0.0063;0.2706;1.6932;5.5688;-35.4563;-33.4875;
11.058812;0.0385;0.1147;0.9889;-0.0063;0.2706;1.6932;5.5688;-35.4563;-33.4875;
11.060704;0.0385;0.1147;0.9889;-0.0063;0.2706;1.6932;5.5688;-35.4563;-33.4875;
11.073633;0.0385;0.1147;0.9889;-0.0063;0.2706;1.6932;1.3875;-36.5813;-34.8750;
11.089395;0.0501;0.1200;1.0090;-0.0063;0.2706;1.6932;1.3875;-36.5813;-34.8750;
11.117705;0.0501;0.1200;1.0090;-0.0063;0.2706;1.6932;1.3875;-36.5813;-34.8750;
11.120017;0.0501;0.1200;1.0090;0.0499;0.3130;1.6095;1.3875;-36.5813;-34.8750;
11.148788;0.0530;0.1319;0.9762;0.0499;0.3130;1.6095;1.3875;-36.5813;-34.8750;
11.159765;0.0530;0.1319;0.9762;0.0271;0.2780;1.5114;1.3875;-36.5813;-34.8750;
11.172662;0.0530;0.1319;0.9762;0.0271;0.2780;1.5114;-0.8250;-37.4250;-33.9750;
11.178972;0.0530;0.1319;0.9762;0.0271;0.2780;1.5114;-0.8250;-37.4250;-33.9750;
11.180178;0.0530;0.1319;0.9762;0.0271;0.2780;1.5114;-0.8250;-37.4250;-33.9750;
11.218954;0.0537;0.1471;0.9661;0.0271;0.2780;1.5114;-0.8250;-37.4250;-33.9750;
11.222088;0.0537;0.1471;0.9661;0.0271;0.2780;1.5114;-2.5125;-37.2375;-33.3188;
11.239800;0.0537;0.1471;0.9661;0.0271;0.2780;1.5114;-2.5125;-37.2375;-33.3188;
11.242375;0.0537;0.1471;0.9661;-0.0056;0.2609;1.4186;-2.5125;-37.2375;-33.3188;
11.273254;0.0537;0.1471;0.9661;-0.0056;0.2609;1.4186;-6.3938;-37.9125;-33.8625;
11.279190;0.0623;0.1550;0.9810;-0.0056;0.2609;1.4186;-6.3938;-37.9125;-33.8625;
11.299589;0.0623;0.1550;0.9810;-0.0056;0.2609;1.4186;-6.3938;-37.9125;-33.8625;
11.301572;0.0623;0.1550;0.9810;-0.0056;0.2609;1.4186;-6.3938;-37.9125;-33.8625;
11.321668;0.0623;0.1550;0.9810;-0.0458;0.2002;1.3044;-6.3938;-37.9125;-33.8625;
11.349519;0.0657;0.1687;0.9813;-0.0458;0.2002;1.3044;-6.3938;-37.9125;-33.8625;
11.359466;0.0657;0.1687;0.9813;-0.0458;0.2002;1.3044;-6.3938;-37.9125;-33.8625;
11.362050;0.0657;0.1687;0.9813;-0.0009;0.2178;1.1945;-6.3938;-37.9125;-33.8625;
11.372956;0.0657;0.1687;0.9813;-0.0009;0.2178;1.1945;-10.1438;-39.1875;-34.5750;
11.419396;0.0657;0.1687;0.9813;-0.0009;0.2178;1.1945;-10.1438;-39.1875;-34.5750;
11.422513;0.0524;0.1838;0.9887;-0.0009;0.2178;1.1945;-10.1438;-39.1875;-34.5750;
11.424757;0.0524;0.1838;0.9887;-0.0009;0.2178;1.1945;-10.1438;-39.1875;-34.5750;
11.426183;0.0524;0.1838;0.9887;-0.0009;0.2178;1.1945;-10.7250;-38.6438;-34.3688;
11.440891;0.0524;0.1838;0.9887;-0.0648;0.1066;1.0975;-10.7250;-38.6438;-34.3688;
11.473546;0.0524;0.1838;0.9887;-0.0648;0.1066;1.0975;-13.5188;-37.8375;-34.0688;
11.478963;0.0794;0.1856;0.9808;-0.0648;0.1066;1.0975;-13.5188;-37.8375;-34.0688;
11.480883;0.0794;0.1856;0.9808;-0.0648;0.1066;1.0975;-13.5188;-37.8375;-34.0688;
11.519929;0.0794;0.1856;0.9808;-0.1354;-0.0377;0.9623;-13.5188;-37.8375;-34.0688;
11.540161;0.0794;0.1856;0.9808;-0.1354;-0.0377;0.9623;-13.5188;-37.8375;-34.0688;
11.543172;0.0794;0.1856;0.9808;-0.1354;-0.0377;0.9623;-13.5188;-37.8375;-34.0688;
11.550499;0.1113;0.1813;0.9974;-0.1354;-0.0377;0.9623;-13.5188;-37.8375;-34.0688;
11.559691;0.1113;0.1813;0.9974;-0.0406;-0.1402;0.7436;-13.5188;-37.8375;-34.0688;
11.574067;0.1113;0.1813;0.9974;-0.0406;-0.1402;0.7436;-16.0312;-35.5125;-34.2188;
11.599809;0.1113;0.1813;0.9974;-0.0406;-0.1402;0.7436;-16.0312;-35.5125;-34.2188;
11.622464;0.1334;0.1746;0.9688;-0.0406;-0.1402;0.7436;-16.0312;-35.5125;-34.2188;
11.626512;0.1334;0.1746;0.9688;-0.0406;-0.1402;0.7436;-17.8500;-35.6813;-34.8375;
11.638946;0.1334;0.1746;0.9688;-0.0930;-0.3189;0.5242;-17.8500;-35.6813;-34.8375;
11.659792;0.1334;0.1746;0.9688;-0.0930;-0.3189;0.5242;-17.8500;-35.6813;-34.8375;
11.661604;0.1334;0.1746;0.9688;-0.0930;-0.3189;0.5242;-17.8500;-35.6813;-34.8375;
11.671638;0.1334;0.1746;0.9688;-0.0930;-0.3189;0.5242;-18.3375;-33.6000;-35.7750;
11.678235;0.1436;0.1424;1.0284;-0.0930;-0.3189;0.5242;-18.3375;-33.6000;-35.7750;
11.720540;0.1436;0.1424;1.0284;0.0417;-0.2900;0.2263;-18.3375;-33.6000;-35.7750;
11.724511;0.1436;0.1424;1.0284;0.0417;-0.2900;0.2263;-18.3375;-33.6000;-35.7750;
11.750130;0.0675;0.1699;0.9961;0.0417;-0.2900;0.2263;-18.3375;-33.6000;-35.7750;
11.760403;0.0675;0.1699;0.9961;0.1961;-0.0194;0.2536;-18.3375;-33.6000;-35.7750;
11.772884;0.0675;0.1699;0.9961;0.1961;-0.0194;0.2536;-20.0250;-35.4188;-35.6250;
11.780486;0.0675;0.1699;0.9961;0.1961;-0.0194;0.2536;-20.0250;-35.4188;-35.6250;
11.782485;0.0675;0.1699;0.9961;0.1961;-0.0194;0.2536;-20.0250;-35.4188;-35.6250;
11.821224;0.0448;0.1938;0.9606;0.1961;-0.0194;0.2536;-20.0250;-35.4188;-35.6250;
11.825041;0.0448;0.1938;0.9606;0.1961;-0.0194;0.2536;-21.0938;-37.1813;-35.7000;
11.842352;0.0448;0.1938;0.9606;0.1961;-0.0194;0.2536;-21.0938;-37.1813;-35.7000;
11.845625;0.0448;0.1938;0.9606;0.2132;0.0967;0.3212;-21.0938;-37.1813;-35.7000;
11.873562;0.0448;0.1938;0.9606;0.2132;0.0967;0.3212;-21.4875;-36.0750;-35.0063;
11.879828;0.0351;0.2042;0.9557;0.2132;0.0967;0.3212;-21.4875;-36.0750;-35.0063;
11.901503;0.0351;0.2042;0.9557;0.2132;0.0967;0.3212;-21.4875;-36.0750;-35.0063;
11.903966;0.0351;0.2042;0.9557;0.2132;0.0967;0.3212;-21.4875;-36.0750;-35.0063;
11.920808;0.0351;0.2042;0.9557;0.1069;0.1914;0.4328;-21.4875;-36.0750;-35.0063;
11.952084;0.0946;0.2097;0.9751;0.1069;0.1914;0.4328;-21.4875;-36.0750;-35.0063;
11.961569;0.0946;0.2097;0.9751;0.1069;0.1914;0.4328;-21.4875;-36.0750;-35.0063;
11.964752;0.0946;0.2097;0.9751;0.1367;0.3739;0.3836;-21.4875;-36.0750;-35.0063;
11.972483;0.0946;0.2097;0.9751;0.1367;0.3739;0.3836;-21.5063;-36.4688;-34.4062;
12.022450;0.0946;0.2097;0.9751;0.1367;0.3739;0.3836;-21.5063;-36.4688;-34.4062;
12.025689;0.1056;0.2000;1.0036;0.1367;0.3739;0.3836;-21.5063;-36.4688;-34.4062;
12.028756;0.1056;0.2000;1.0036;0.1367;0.3739;0.3836;-21.5063;-36.4688;-34.4062;
12.030778;0.1056;0.2000;1.0036;0.1367;0.3739;0.3836;-21.6375;-36.2250;-34.6125;
12.044679;0.1056;0.2000;1.0036;-0.0088;0.1197;0.2820;-21.6375;-36.2250;-34.6125;
12.072547;0.1056;0.2000;1.0036;-0.0088;0.1197;0.2820;-21.9375;-36.2250;-34.5750;
12.084788;0.1056;0.2000;1.0036;-0.0088;0.1197;0.2820;-21.9375;-36.2250;-34.5750;
12.087367;0.0698;0.1721;1.0192;-0.0088;0.1197;0.2820;-21.9375;-36.2250;-34.5750;
12.122431;0.0698;0.1721;1.0192;0.1594;0.0898;0.1541;-21.9375;-36.2250;-34.5750;
12.141991;0.0698;0.1721;1.0192;0.1594;0.0898;0.1541;-21.9375;-36.2250;-34.5750;
12.145176;0.0698;0.1721;1.0192;0.1594;0.0898;0.1541;-21.9375;-36.2250;-34.5750;
12.154525;0.0298;0.1953;0.9695;0.1594;0.0898;0.1541;-21.9375;-36.2250;-34.5750;
12.161348;0.0298;0.1953;0.9695;0.1246;-0.0013;0.0168;-21.9375;-36.2250;-34.5750;
12.172856;0.0298;0.1953;0.9695;0.1246;-0.0013;0.0168;-22.0688;-34.7625;-35.7563;
12.200546;0.0298;0.1953;0.9695;0.1246;-0.0013;0.0168;-22.0688;-34.7625;-35.7563;
12.221561;-0.0132;0.2102;0.9281;0.1246;-0.0013;0.0168;-22.0688;-34.7625;-35.7563;
12.225539;-0.0132;0.2102;0.9281;0.1246;-0.0013;0.0168;-21.9750;-35.6813;-34.0125;
12.241698;-0.0132;0.2102;0.9281;0.0854;-0.0178;0.0489;-21.9750;-35.6813;-34.0125;
12.261207;-0.0132;0.2102;0.9281;0.0854;-0.0178;0.0489;-21.9750;-35.6813;-34.0125;
12.263110;-0.0132;0.2102;0.9281;0.0854;-0.0178;0.0489;-21.9750;-35.6813;-34.0125;
12.272936;-0.0132;0.2102;0.9281;0.0854;-0.0178;0.0489;-21.6188;-35.1750;-32.5688;
12.284082;0.0275;0.2168;0.9445;0.0854;-0.0178;0.0489;-21.6188;-35.1750;-32.5688;
12.320845;0.0275;0.2168;0.9445;0.0854;-0.0178;0.0489;-21.6188;-35.1750;-32.5688;
12.324470;0.0275;0.2168;0.9445;-0.0385;-0.0405;0.1214;-21.6188;-35.1750;-32.5688;
12.353136;0.0358;0.2154;0.9529;-0.0385;-0.0405;0.1214;-21.6188;-35.1750;-32.5688;
12.361900;0.0358;0.2154;0.9529;-0.0881;-0.0206;-0.0287;-21.6188;-35.1750;-32.5688;
12.373793;0.0358;0.2154;0.9529;-0.0881;-0.0206;-0.0287;-21.2812;-36.1500;-33.2812;
12.384235;0.0358;0.2154;0.9529;-0.0881;-0.0206;-0.0287;-21.2812;-36.1500;-33.2812;
12.386567;0.0358;0.2154;0.9529;-0.0881;-0.0206;-0.0287;-21.2812;-36.1500;-33.2812;
12.421980;0.0473;0.2023;0.9704;-0.0881;-0.0206;-0.0287;-21.2812;-36.1500;-33.2812;
12.425131;0.0473;0.2023;0.9704;-0.0881;-0.0206;-0.0287;-21.5813;-35.4375;-32.9625;
12.442171;0.0473;0.2023;0.9704;-0.0881;-0.0206;-0.0287;-21.5813;-35.4375;-32.9625;
12.444238;0.0473;0.2023;0.9704;-0.0709;0.1226;-0.0541;-21.5813;-35.4375;-32.9625;
12.473777;0.0473;0.2023;0.9704;-0.0709;0.1226;-0.0541;-21.4313;-35.4938;-33.0188;
12.482305;-0.0036;0.1970;0.9975;-0.0709;0.1226;-0.0541;-21.4313;-35.4938;-33.0188;
12.501683;-0.0036;0.1970;0.9975;-0.0709;0.1226;-0.0541;-21.4313;-35.4938;-33.0188;
12.503833;-0.0036;0.1970;0.9975;-0.0709;0.1226;-0.0541;-21.4313;-35.4938;-33.0188;
12.522341;-0.0036;0.1970;0.9975;-0.0924;-0.0151;-0.1111;-21.4313;-35.4938;-33.0188;
12.552058;0.0125;0.1977;0.9985;-0.0924;-0.0151;-0.1111;-21.4313;-35.4938;-33.0188;
12.561647;0.0125;0.1977;0.9985;-0.0028;-0.0281;0.0399;-21.4313;-35.4938;-33.0188;
12.563596;0.0125;0.1977;0.9985;-0.0028;-0.0281;0.0399;-21.4313;-35.4938;-33.0188;
12.573175;0.0125;0.1977;0.9985;-0.0028;-0.0281;0.0399;-22.2938;-35.3625;-34.0312;
12.613854;0.0399;0.2050;0.9605;-0.0028;-0.0281;0.0399;-22.2938;-35.3625;-34.0312;
12.622750;0.0399;0.2050;0.9605;-0.0028;-0.0281;0.0399;-22.2938;-35.3625;-34.0312;
12.624999;0.0399;0.2050;0.9605;-0.0028;-0.0281;0.0399;-22.6875;-35.8313;-33.7688;
12.627311;0.0399;0.2050;0.9605;-0.0028;-0.0281;0.0399;-22.6875;-35.8313;-33.7688;
12.643957;0.0399;0.2050;0.9605;-0.0099;-0.0256;-0.0630;-22.6875;-35.8313;-33.7688;
12.672672;0.0399;0.2050;0.9605;-0.0099;-0.0256;-0.0630;-21.9938;-34.3688;-33.5063;
